1.6700288682364965,47.23000261441617
1.6667178714877489,48.32430969121179
1.701535843025704,41.238669118107715
1.6699792550382229,39.27030933772729
1.5709888973442332,50.798862589470524
1.5713509003250166,52.951059958570454
1.5725009079113899,57.74180415645702
1.5399559155673501,59.4612619599043
1.568831907243287,56.36275900407378
1.5891299100852163,61.13375722831779
1.5638389144445466,60.665317185847364
1.5831259077614146,59.3734581091034
1.5826732204039562,46.4222832085454
1.6056198730760591,43.70615291667537
1.6392998679096547,44.871946573101106
1.5163299247610005,64.14066334790566
1.607378900759777,56.81493350297099
1.6127159029386917,58.715750162295635
1.6140465970149909,54.98899613162362
1.6227988987053308,57.05156780263431
1.603111906702082,60.63982779371856
1.622991900496548,58.16457881604679
1.6204109055273606,60.288341802210866
1.638539213430202,55.37891503811944
1.6222961710015031,53.168011768038795
1.6584408791284042,50.87655398839595
1.6177218860921623,49.81407979772171
1.6484978875974392,53.022830931064725
1.4874899347705817,70.23473743472672
1.5013716730136708,56.41987555797559
1.8339994841509621,37.206171411814395
1.916499400281421,31.603584348024615
1.891899355726341,37.13334017017363
1.9052499197613004,35.03619164146155
1.7638501098155421,48.48774702959023
1.6515968963607683,58.54945082406007
1.6778998865801633,55.34007698718714
1.6509958931283946,56.162583786200216
1.677897876101861,50.72118507656525
1.6934950481562243,50.80965226985957
1.7439968484379726,44.7855748744802
1.717003860726065,47.927040063915534
1.6999978666141278,48.079542650924566
1.7199998482107568,43.6889852073114
1.7620008273157655,40.09943004925121
1.720000340187523,41.97767536314155
1.697002232876585,48.51511994071416
1.7200015076685546,46.023684479815834
1.800998789291492,34.966766702852
1.737999382623946,32.26073242264515
1.7379993006787695,32.32600846301778
1.5182289181628896,58.90085628995851
1.5224939178443235,59.83418640181058
1.5174169103124557,52.429862396146234
1.5481408908508596,45.783398947534614
1.5407198951272874,47.22621229977354
1.531716899727893,48.83976609461618
1.581438869512121,40.74680337507539
1.5673218769429436,42.81626444421642
1.5750058719309004,41.50442740640964
1.6258818382005864,35.698967761916364
1.6200408445102539,36.26271849928391
1.6129291958776386,37.004665883445064
1.6034198547986358,38.0266470922482
1.5955088621273674,39.241545311318866
